large cat,2,3,-1,0,0,4,7.0
levitating cat,2,2,1,0,0,5,7.0
lightning cat,2,2,-1,0,0,7,9.0
little cat,2,1,-1,0,-1,4,5.0
magical cat,2,2,-1,1,0,4,6.0
microscopy cat,2,-1,-1,0,-1,4,3.0
mini cat,2,1,-1,0,-1,4,5.0
murderous cat,2,5,-1,-1,1,5,13.0
mystical cat,2,2,-1,1,0,4,6.0
nice cat,2,1,-1,1,-1,4,5.0
normal cat,2,2,-1,0,0,4,6.0
petrified cat,2,2,-1,0,-1,1,1.2000000000000002
plain cat,2,2,-1,0,0,4,6.0
poisonous cat,2,2,-1,0,1,4,8.399999999999999
quick cat,2,2,-1,0,0,5,7.0
radiant cat,2,2,-1,1,0,4,6.6000000000000005
raging cat,2,5,-1,-1,1,6,14.3
regular cat,2,2,-1,0,0,4,6.0
satanic cat,2,2,-1,-1,1,4,6.0
shadowy cat,2,2,-1,-1,1,4,6.0
sick cat,2,1,-1,0,-1,3,2.8
sleeping cat,2,0,-1,0,-1,1,0.1
small cat,2,1,-1,0,-1,4,5.0
thunderous cat,2,3,-1,0,1,5,9.6
tiny cat,2,1,-1,0,-1,4,5.0
tired cat,2,1,-1,0,-1,3,3.6
toy cat,2,0,-1,0,-1,3,0.30000000000000004
unholy cat,2,2,-1,-1,0,4,6.0
weak cat,2,1,-1,0,-1,4,4.0
weakened cat,2,1,-1,0,-1,3,3.6
winged cat,2,2,1,0,1,7,10.799999999999999
aggressive centaur,4,5,-1,1,1,6,13.2
ancient centaur,4,5,-1,1,1,5,15.0
angelic centaur,4,4,-1,1,1,5,9.0
angry centaur,4,5,-1,1,1,6,12.100000000000001
aquatic centaur,4,4,-1,1,1,5,8.1
armored centaur,4,6,-1,1,1,4,13.0
average centaur,4,4,-1,1,1,5,9.0
awful centaur,4,5,-1,-1,1,5,10.0
basic centaur,4,4,-1,1,1,5,9.0
big centaur,4,5,-1,1,1,5,10.0
celestial centaur,4,5,1,1,1,5,10.0
crazy centaur,4,6,-1,1,1,5,12.100000000000001
crippled centaur,4,2,-1,1,-1,3,1.5
cursed centaur,4,4,-1,-1,1,5,9.0
dead centaur,4,4,-1,1,-1,0,0.04
demonic centaur,4,5,-1,-1,1,5,10.0
earth-bound centaur,4,4,-1,1,-1,5,0.0
enormous centaur,4,7,-1,1,1,5,12.0
enraged centaur,4,6,-1,-1,1,7,16.900000000000002
ethereal centaur,4,4,1,1,1,4,5.6
evil centaur,4,4,-1,-1,1,5,9.0
fast centaur,4,4,-1,1,1,7,11.0
ferocious centaur,4,5,-1,1,1,6,15.399999999999999
fire-breathing centaur,4,5,-1,1,1,5,15.0
floating centaur,4,4,1,1,1,4,8.0
flying centaur,4,4,1,1,1,8,12.0
friendly centaur,4,3,-1,1,-1,5,8.0
ghostly centaur,4,4,1,1,1,4,6.4
giant centaur,4,7,-1,1,1,5,12.0
holy centaur,4,4,-1,1,1,5,9.0
huge centaur,4,6,-1,1,1,5,11.0
humongous centaur,4,8,-1,1,1,5,13.0
ice-covered centaur,4,5,-1,1,1,4,9.9
insane centaur,4,6,-1,-1,1,6,12.0
invisible centaur,4,4,-1,1,1,5,9.9
kind centaur,4,3,-1,1,-1,5,8.0
knoble centaur,4,4,-1,1,1,5,9.0
large centaur,4,5,-1,1,1,5,10.0
levitating centaur,4,4,1,1,1,6,10.0
lightning centaur,4,4,-1,1,1,8,12.0
little centaur,4,3,-1,1,1,5,8.0
magical centaur,4,4,-1,1,1,5,9.0
microscopy centaur,4,1,-1,1,-1,5,6.0
mini centaur,4,3,-1,1,1,5,8.0
murderous centaur,4,7,-1,-1,1,6,16.900000000000002
mystical centaur,4,4,-1,1,1,5,9.0
nice centaur,4,3,-1,1,1,5,8.0
normal centaur,4,4,-1,1,1,5,9.0
petrified centaur,4,4,-1,1,-1,2,2.4000000000000004
plain centaur,4,4,-1,1,1,5,9.0
poisonous centaur,4,4,-1,1,1,5,12.6
quick centaur,4,4,-1,1,1,6,10.0
radiant centaur,4,4,-1,1,1,5,9.9
raging centaur,4,7,-1,-1,1,7,18.2
regular centaur,4,4,-1,1,1,5,9.0
satanic centaur,4,4,-1,-1,1,5,9.0
shadowy centaur,4,4,-1,-1,1,5,9.0
sick centaur,4,3,-1,1,1,4,4.8999999999999995
sleeping centaur,4,2,-1,1,-1,2,0.4
small centaur,4,3,-1,1,1,5,8.0
thunderous centaur,4,5,-1,1,1,6,13.2
tiny centaur,4,3,-1,1,1,5,8.0
tired centaur,4,3,-1,1,1,4,6.3
toy centaur,4,2,-1,1,-1,4,0.6000000000000001
unholy centaur,4,4,-1,-1,1,5,9.0
weak centaur,4,3,-1,1,-1,5,6.4
weakened centaur,4,3,-1,1,1,4,6.3
winged centaur,4,4,1,1,1,8,14.399999999999999
aggressive cerberus,4,5,-1,-1,1,6,13.2
ancient cerberus,4,5,-1,-1,1,5,15.0
angelic cerberus,4,4,-1,1,1,5,9.0
angry cerberus,4,5,-1,-1,1,6,12.100000000000001
aquatic cerberus,4,4,-1,-1,1,5,8.1
armored cerberus,4,6,-1,-1,1,4,13.0
average cerberus,4,4,-1,-1,1,5,9.0
awful cerberus,4,5,-1,-1,1,5,10.0
basic cerberus,4,4,-1,-1,1,5,9.0
big cerberus,4,5,-1,-1,1,5,10.0
celestial cerberus,4,5,1,1,1,5,10.0
crazy cerberus,4,6,-1,-1,1,5,12.100000000000001
crippled cerberus,4,2,-1,-1,-1,3,1.5
cursed cerberus,4,4,-1,-1,1,5,9.0
dead cerberus,4,4,-1,-1,-1,0,0.04
demonic cerberus,4,5,-1,-1,1,5,10.0
earth-bound cerberus,4,4,-1,-1,-1,5,0.0
enormous cerberus,4,7,-1,-1,1,5,12.0
enraged cerberus,4,6,-1,-1,1,7,16.900000000000002
ethereal cerberus,4,4,1,-1,1,4,5.6
evil cerberus,4,4,-1,-1,1,5,9.0
fast cerberus,4,4,-1,-1,1,7,11.0
ferocious cerberus,4,5,-1,-1,1,6,15.399999999999999
fire-breathing cerberus,4,5,-1,-1,1,5,15.0
floating cerberus,4,4,1,-1,1,4,8.0
flying cerberus,4,4,1,-1,1,8,12.0
friendly cerberus,4,3,-1,1,-1,5,8.0
ghostly cerberus,4,4,1,-1,1,4,6.4
giant cerberus,4,7,-1,-1,1,5,12.0
holy cerberus,4,4,-1,1,1,5,9.0
huge cerberus,4,6,-1,-1,1,5,11.0
humongous cerberus,4,8,-1,-1,1,5,13.0
ice-covered cerberus,4,5,-1,-1,1,4,9.9
insane cerberus,4,6,-1,-1,1,6,12.0
invisible cerberus,4,4,-1,-1,1,5,9.9
kind cerberus,4,3,-1,1,-1,5,8.0
knoble cerberus,4,4,-1,1,1,5,9.0
large cerberus,4,5,-1,-1,1,5,10.0
levitating cerberus,4,4,1,-1,1,6,10.0
lightning cerberus,4,4,-1,-1,1,8,12.0
little cerberus,4,3,-1,-1,1,5,8.0
magical cerberus,4,4,-1,1,1,5,9.0
microscopy cerberus,4,1,-1,-1,-1,5,6.0
mini cerberus,4,3,-1,-1,1,5,8.0
murderous cerberus,4,7,-1,-1,1,6,16.900000000000002
mystical cerberus,4,4,-1,1,1,5,9.0
nice cerberus,4,3,-1,1,1,5,8.0
normal cerberus,4,4,-1,-1,1,5,9.0
petrified cerberus,4,4,-1,-1,-1,2,2.4000000000000004
plain cerberus,4,4,-1,-1,1,5,9.0
poisonous cerberus,4,4,-1,-1,1,5,12.6
quick cerberus,4,4,-1,-1,1,6,10.0
radiant cerberus,4,4,-1,1,1,5,9.9
raging cerberus,4,7,-1,-1,1,7,18.2
regular cerberus,4,4,-1,-1,1,5,9.0
satanic cerberus,4,4,-1,-1,1,5,9.0
shadowy cerberus,4,4,-1,-1,1,5,9.0
sick cerberus,4,3,-1,-1,1,4,4.8999999999999995
sleeping cerberus,4,2,-1,-1,-1,2,0.4
small cerberus,4,3,-1,-1,1,5,8.0
thunderous cerberus,4,5,-1,-1,1,6,13.2
tiny cerberus,4,3,-1,-1,1,5,8.0
tired cerberus,4,3,-1,-1,1,4,6.3
toy cerberus,4,2,-1,-1,-1,4,0.6000000000000001
unholy cerberus,4,4,-1,-1,1,5,9.0
weak cerberus,4,3,-1,-1,-1,5,6.4
weakened cerberus,4,3,-1,-1,1,4,6.3
winged cerberus,4,4,1,-1,1,8,14.399999999999999
aggressive cockatrice,2,3,1,-1,1,6,10.799999999999999
ancient cockatrice,2,3,1,-1,1,5,12.0
angelic cockatrice,2,2,1,1,1,5,7.0
angry cockatrice,2,3,1,-1,1,6,9.9
aquatic cockatrice,2,2,-1,-1,1,5,6.3
armored cockatrice,2,4,1,-1,1,4,10.4
average cockatrice,2,2,1,-1,1,5,7.0
awful cockatrice,2,3,1,-1,1,5,8.0
basic cockatrice,2,2,1,-1,1,5,7.0
big cockatrice,2,3,1,-1,1,5,8.0
celestial cockatrice,2,3,1,1,1,5,8.0
crazy cockatrice,2,4,1,-1,1,5,9.9
crippled cockatrice,2,0,-1,-1,-1,3,0.8999999999999999
cursed cockatrice,2,2,1,-1,1,5,7.0
dead cockatrice,2,2,-1,-1,-1,0,0.02
demonic cockatrice,2,3,1,-1,1,5,8.0
earth-bound cockatrice,2,2,-1,-1,-1,5,0.0
enormous cockatrice,2,5,1,-1,1,5,10.0
enraged cockatrice,2,4,1,-1,1,7,14.3
ethereal cockatrice,2,2,1,-1,1,4,4.199999999999999
evil cockatrice,2,2,1,-1,1,5,7.0
fast cockatrice,2,2,1,-1,1,7,9.0
ferocious cockatrice,2,3,1,-1,1,6,12.6
fire-breathing cockatrice,2,3,1,-1,1,5,12.0
floating cockatrice,2,2,1,-1,1,4,6.0
flying cockatrice,2,2,1,-1,1,8,10.0
friendly cockatrice,2,1,1,1,-1,5,6.0
ghostly cockatrice,2,2,1,-1,1,4,4.800000000000001
giant cockatrice,2,5,1,-1,1,5,10.0
holy cockatrice,2,2,1,1,1,5,7.0
huge cockatrice,2,4,1,-1,1,5,9.0
humongous cockatrice,2,6,1,-1,1,5,11.0
ice-covered cockatrice,2,3,-1,-1,1,4,7.700000000000001
insane cockatrice,2,4,1,-1,1,6,10.0
invisible cockatrice,2,2,1,-1,1,5,7.700000000000001
kind cockatrice,2,1,1,1,-1,5,6.0
knoble cockatrice,2,2,1,1,1,5,7.0
large cockatrice,2,3,1,-1,1,5,8.0
levitating cockatrice,2,2,1,-1,1,6,8.0
lightning cockatrice,2,2,1,-1,1,8,10.0
little cockatrice,2,1,1,-1,-1,5,6.0
magical cockatrice,2,2,1,1,1,5,7.0
microscopy cockatrice,2,-1,1,-1,-1,5,4.0
mini cockatrice,2,1,1,-1,-1,5,6.0
murderous cockatrice,2,5,1,-1,1,6,14.3
mystical cockatrice,2,2,1,1,1,5,7.0
nice cockatrice,2,1,1,1,-1,5,6.0
normal cockatrice,2,2,1,-1,1,5,7.0
petrified cockatrice,2,2,-1,-1,-1,2,1.6
plain cockatrice,2,2,1,-1,1,5,7.0
poisonous cockatrice,2,2,1,-1,1,5,9.799999999999999
quick cockatrice,2,2,1,-1,1,6,8.0
radiant cockatrice,2,2,1,1,1,5,7.700000000000001
raging cockatrice,2,5,1,-1,1,7,15.600000000000001
regular cockatrice,2,2,1,-1,1,5,7.0
satanic cockatrice,2,2,1,-1,1,5,7.0
shadowy cockatrice,2,2,1,-1,1,5,7.0
sick cockatrice,2,1,1,-1,-1,4,3.5
sleeping cockatrice,2,0,1,-1,-1,2,0.2
small cockatrice,2,1,1,-1,-1,5,6.0
thunderous cockatrice,2,3,1,-1,1,6,10.799999999999999
tiny cockatrice,2,1,1,-1,-1,5,6.0
tired cockatrice,2,1,1,-1,-1,4,4.5
toy cockatrice,2,0,1,-1,-1,4,0.4
unholy cockatrice,2,2,1,-1,1,5,7.0
weak cockatrice,2,1,1,-1,-1,5,4.800000000000001
weakened cockatrice,2,1,1,-1,-1,4,4.5
winged cockatrice,2,2,1,-1,1,8,12.0
aggressive condor,3,4,1,0,1,6,12.0
ancient condor,3,4,1,0,1,5,13.5
angelic condor,3,3,1,1,0,5,8.0
angry condor,3,4,1,0,1,6,11.0
aquatic condor,3,3,-1,0,0,5,7.2
armored condor,3,5,1,0,1,4,11.700000000000001
average condor,3,3,1,0,0,5,8.0
awful condor,3,4,1,-1,0,5,9.0
basic condor,3,3,1,0,0,5,8.0
big condor,3,4,1,0,0,5,9.0
celestial condor,3,4,1,1,0,5,9.0
crazy condor,3,5,1,0,1,5,11.0
crippled condor,3,1,-1,0,-1,3,1.2
cursed condor,3,3,1,-1,1,5,8.0
dead condor,3,3,-1,0,-1,0,0.03
demonic condor,3,4,1,-1,1,5,9.0
earth-bound condor,3,3,-1,0,-1,5,0.0
enormous condor,3,6,1,0,1,5,11.0
enraged condor,3,5,1,-1,1,7,15.600000000000001
ethereal condor,3,3,1,0,0,4,4.8999999999999995
evil condor,3,3,1,-1,0,5,8.0
fast condor,3,3,1,0,1,7,10.0
ferocious condor,3,4,1,0,1,6,14.0
fire-breathing condor,3,4,1,0,1,5,13.5
floating condor,3,3,1,0,0,4,7.0
flying condor,3,3,1,0,1,8,11.0
friendly condor,3,2,1,1,-1,5,7.0
ghostly condor,3,3,1,0,0,4,5.6000000000000005
giant condor,3,6,1,0,1,5,11.0
holy condor,3,3,1,1,0,5,8.0
huge condor,3,5,1,0,1,5,10.0
humongous condor,3,7,1,0,1,5,12.0
ice-covered condor,3,4,-1,0,1,4,8.8
insane condor,3,5,1,-1,1,6,11.0
invisible condor,3,3,1,0,1,5,8.8
kind condor,3,2,1,1,-1,5,7.0
knoble condor,3,3,1,1,0,5,8.0
large condor,3,4,1,0,0,5,9.0
levitating condor,3,3,1,0,0,6,9.0
lightning condor,3,3,1,0,1,8,11.0
little condor,3,2,1,0,0,5,7.0
magical condor,3,3,1,1,0,5,8.0
microscopy condor,3,0,1,0,-1,5,5.0
mini condor,3,2,1,0,0,5,7.0
murderous condor,3,6,1,-1,1,6,15.600000000000001
mystical condor,3,3,1,1,0,5,8.0
nice condor,3,2,1,1,0,5,7.0
normal condor,3,3,1,0,0,5,8.0
petrified condor,3,3,-1,0,-1,2,2.0
plain condor,3,3,1,0,0,5,8.0
poisonous condor,3,3,1,0,1,5,11.2
quick condor,3,3,1,0,0,6,9.0
radiant condor,3,3,1,1,0,5,8.8
raging condor,3,6,1,-1,1,7,16.900000000000002
regular condor,3,3,1,0,0,5,8.0
satanic condor,3,3,1,-1,1,5,8.0
shadowy condor,3,3,1,-1,1,5,8.0
sick condor,3,2,1,0,0,4,4.199999999999999
sleeping condor,3,1,1,0,-1,2,0.30000000000000004
small condor,3,2,1,0,0,5,7.0
thunderous condor,3,4,1,0,1,6,12.0
tiny condor,3,2,1,0,0,5,7.0
tired condor,3,2,1,0,0,4,5.4
toy condor,3,1,1,0,-1,4,0.5
unholy condor,3,3,1,-1,0,5,8.0
weak condor,3,2,1,0,-1,5,5.6000000000000005
weakened condor,3,2,1,0,0,4,5.4
winged condor,3,3,1,0,1,8,13.2
aggressive cyclops,4,5,-1,-1,1,4,10.799999999999999
ancient cyclops,4,5,-1,-1,1,3,12.0
angelic cyclops,4,4,-1,1,1,3,7.0
angry cyclops,4,5,-1,-1,1,4,9.9
aquatic cyclops,4,4,-1,-1,1,3,6.3
armored cyclops,4,6,-1,-1,1,2,10.4
average cyclops,4,4,-1,-1,1,3,7.0
awful cyclops,4,5,-1,-1,1,3,8.0
basic cyclops,4,4,-1,-1,1,3,7.0
big cyclops,4,5,-1,-1,1,3,8.0
celestial cyclops,4,5,1,1,1,3,8.0
crazy cyclops,4,6,-1,-1,1,3,9.9
crippled cyclops,4,2,-1,-1,-1,1,0.8999999999999999
cursed cyclops,4,4,-1,-1,1,3,7.0
dead cyclops,4,4,-1,-1,-1,-2,0.02
demonic cyclops,4,5,-1,-1,1,3,8.0
earth-bound cyclops,4,4,-1,-1,-1,3,0.0
enormous cyclops,4,7,-1,-1,1,3,10.0
enraged cyclops,4,6,-1,-1,1,5,14.3
ethereal cyclops,4,4,1,-1,1,2,4.199999999999999
evil cyclops,4,4,-1,-1,1,3,7.0
fast cyclops,4,4,-1,-1,1,5,9.0
ferocious cyclops,4,5,-1,-1,1,4,12.6
fire-breathing cyclops,4,5,-1,-1,1,3,12.0
floating cyclops,4,4,1,-1,1,2,6.0
flying cyclops,4,4,1,-1,1,6,10.0
friendly cyclops,4,3,-1,1,-1,3,6.0
ghostly cyclops,4,4,1,-1,1,2,4.800000000000001
giant cyclops,4,7,-1,-1,1,3,10.0
holy cyclops,4,4,-1,1,1,3,7.0
huge cyclops,4,6,-1,-1,1,3,9.0
humongous cyclops,4,8,-1,-1,1,3,11.0
ice-covered cyclops,4,5,-1,-1,1,2,7.700000000000001
insane cyclops,4,6,-1,-1,1,4,10.0
invisible cyclops,4,4,-1,-1,1,3,7.700000000000001
kind cyclops,4,3,-1,1,-1,3,6.0
knoble cyclops,4,4,-1,1,1,3,7.0
large cyclops,4,5,-1,-1,1,3,8.0
levitating cyclops,4,4,1,-1,1,4,8.0
lightning cyclops,4,4,-1,-1,1,6,10.0
little cyclops,4,3,-1,-1,1,3,6.0
magical cyclops,4,4,-1,1,1,3,7.0
microscopy cyclops,4,1,-1,-1,-1,3,4.0
mini cyclops,4,3,-1,-1,1,3,6.0
murderous cyclops,4,7,-1,-1,1,4,14.3
mystical cyclops,4,4,-1,1,1,3,7.0
nice cyclops,4,3,-1,1,1,3,6.0
normal cyclops,4,4,-1,-1,1,3,7.0
petrified cyclops,4,4,-1,-1,-1,0,1.6
plain cyclops,4,4,-1,-1,1,3,7.0
poisonous cyclops,4,4,-1,-1,1,3,9.799999999999999
quick cyclops,4,4,-1,-1,1,4,8.0
radiant cyclops,4,4,-1,1,1,3,7.700000000000001
raging cyclops,4,7,-1,-1,1,5,15.600000000000001
regular cyclops,4,4,-1,-1,1,3,7.0
satanic cyclops,4,4,-1,-1,1,3,7.0
shadowy cyclops,4,4,-1,-1,1,3,7.0
sick cyclops,4,3,-1,-1,1,2,3.5
sleeping cyclops,4,2,-1,-1,-1,0,0.2
small cyclops,4,3,-1,-1,1,3,6.0
thunderous cyclops,4,5,-1,-1,1,4,10.799999999999999
tiny cyclops,4,3,-1,-1,1,3,6.0
tired cyclops,4,3,-1,-1,1,2,4.5
toy cyclops,4,2,-1,-1,-1,2,0.4
unholy cyclops,4,4,-1,-1,1,3,7.0
weak cyclops,4,3,-1,-1,-1,3,4.800000000000001
weakened cyclops,4,3,-1,-1,1,2,4.5
winged cyclops,4,4,1,-1,1,6,12.0
aggressive dog,2,3,-1,0,1,5,9.6
ancient dog,2,3,-1,0,1,4,10.5
angelic dog,2,2,-1,1,0,4,6.0
angry dog,2,3,-1,0,0,5,8.8
aquatic dog,2,2,-1,0,0,4,5.4
armored dog,2,4,-1,0,1,3,9.1
average dog,2,2,-1,0,0,4,6.0
awful dog,2,3,-1,-1,0,4,7.0
basic dog,2,2,-1,0,0,4,6.0
big dog,2,3,-1,0,0,4,7.0
celestial dog,2,3,1,1,0,4,7.0
crazy dog,2,4,-1,0,1,4,8.8
crippled dog,2,0,-1,0,-1,2,0.6
cursed dog,2,2,-1,-1,1,4,6.0
dead dog,2,2,-1,0,-1,-1,0.01
demonic dog,2,3,-1,-1,1,4,7.0
earth-bound dog,2,2,-1,0,-1,4,0.0
enormous dog,2,5,-1,0,1,4,9.0
enraged dog,2,4,-1,-1,1,6,13.0
ethereal dog,2,2,1,0,0,3,3.5
evil dog,2,2,-1,-1,0,4,6.0
fast dog,2,2,-1,0,0,6,8.0
ferocious dog,2,3,-1,0,1,5,11.2
fire-breathing dog,2,3,-1,0,1,4,10.5
floating dog,2,2,1,0,0,3,5.0
flying dog,2,2,1,0,0,7,9.0
friendly dog,2,1,-1,1,-1,4,5.0
ghostly dog,2,2,1,0,0,3,4.0
giant dog,2,5,-1,0,1,4,9.0
holy dog,2,2,-1,1,0,4,6.0
huge dog,2,4,-1,0,0,4,8.0
humongous dog,2,6,-1,0,1,4,10.0
ice-covered dog,2,3,-1,0,1,3,6.6000000000000005
insane dog,2,4,-1,-1,1,5,9.0
invisible dog,2,2,-1,0,1,4,6.6000000000000005
kind dog,2,1,-1,1,-1,4,5.0
knoble dog,2,2,-1,1,0,4,6.0
large dog,2,3,-1,0,0,4,7.0
levitating dog,2,2,1,0,0,5,7.0
lightning dog,2,2,-1,0,0,7,9.0
little dog,2,1,-1,0,-1,4,5.0
magical dog,2,2,-1,1,0,4,6.0
microscopy dog,2,-1,-1,0,-1,4,3.0
mini dog,2,1,-1,0,-1,4,5.0
murderous dog,2,5,-1,-1,1,5,13.0
mystical dog,2,2,-1,1,0,4,6.0
nice dog,2,1,-1,1,-1,4,5.0
normal dog,2,2,-1,0,0,4,6.0
petrified dog,2,2,-1,0,-1,1,1.2000000000000002
plain dog,2,2,-1,0,0,4,6.0
poisonous dog,2,2,-1,0,1,4,8.399999999999999
quick dog,2,2,-1,0,0,5,7.0
radiant dog,2,2,-1,1,0,4,6.6000000000000005
raging dog,2,5,-1,-1,1,6,14.3
regular dog,2,2,-1,0,0,4,6.0
satanic dog,2,2,-1,-1,1,4,6.0
shadowy dog,2,2,-1,-1,1,4,6.0
sick dog,2,1,-1,0,-1,3,2.8
sleeping dog,2,0,-1,0,-1,1,0.1
small dog,2,1,-1,0,-1,4,5.0
thunderous dog,2,3,-1,0,1,5,9.6
tiny dog,2,1,-1,0,-1,4,5.0
tired dog,2,1,-1,0,-1,3,3.6
toy dog,2,0,-1,0,-1,3,0.30000000000000004
unholy dog,2,2,-1,-1,0,4,6.0
weak dog,2,1,-1,0,-1,4,4.0
weakened dog,2,1,-1,0,-1,3,3.6
winged dog,2,2,1,0,1,7,10.799999999999999
aggressive dragon,5,6,1,-1,1,9,18.0
ancient dragon,5,6,1,-1,1,8,21.0
angelic dragon,5,5,1,1,1,8,13.0
angry dragon,5,6,1,-1,1,9,16.5
aquatic dragon,5,5,-1,-1,1,8,11.700000000000001
armored dragon,5,7,1,-1,1,7,18.2
average dragon,5,5,1,-1,1,8,13.0
awful dragon,5,6,1,-1,1,8,14.0
basic dragon,5,5,1,-1,1,8,13.0
big dragon,5,6,1,-1,1,8,14.0
celestial dragon,5,6,1,1,1,8,14.0
crazy dragon,5,7,1,-1,1,8,16.5
crippled dragon,5,3,-1,-1,-1,6,2.6999999999999997
cursed dragon,5,5,1,-1,1,8,13.0
dead dragon,5,5,-1,-1,1,3,0.08
demonic dragon,5,6,1,-1,1,8,14.0
earth-bound dragon,5,5,-1,-1,1,8,0.0
enormous dragon,5,8,1,-1,1,8,16.0
enraged dragon,5,7,1,-1,1,10,22.1
ethereal dragon,5,5,1,-1,1,7,8.399999999999999
evil dragon,5,5,1,-1,1,8,13.0
fast dragon,5,5,1,-1,1,10,15.0
ferocious dragon,5,6,1,-1,1,9,21.0
fire-breathing dragon,5,6,1,-1,1,8,21.0
floating dragon,5,5,1,-1,1,7,12.0
flying dragon,5,5,1,-1,1,11,16.0
friendly dragon,5,4,1,1,1,8,12.0
ghostly dragon,5,5,1,-1,1,7,9.600000000000001
giant dragon,5,8,1,-1,1,8,16.0
holy dragon,5,5,1,1,1,8,13.0
huge dragon,5,7,1,-1,1,8,15.0
humongous dragon,5,9,1,-1,1,8,17.0
ice-covered dragon,5,6,-1,-1,1,7,14.3
insane dragon,5,7,1,-1,1,9,16.0
invisible dragon,5,5,1,-1,1,8,14.3
kind dragon,5,4,1,1,1,8,12.0
knoble dragon,5,5,1,1,1,8,13.0
large dragon,5,6,1,-1,1,8,14.0
levitating dragon,5,5,1,-1,1,9,14.0
lightning dragon,5,5,1,-1,1,11,16.0
little dragon,5,4,1,-1,1,8,12.0
magical dragon,5,5,1,1,1,8,13.0
microscopy dragon,5,2,1,-1,1,8,10.0
mini dragon,5,4,1,-1,1,8,12.0
murderous dragon,5,8,1,-1,1,9,22.1
mystical dragon,5,5,1,1,1,8,13.0
nice dragon,5,4,1,1,1,8,12.0
normal dragon,5,5,1,-1,1,8,13.0
petrified dragon,5,5,-1,-1,1,5,4.0
plain dragon,5,5,1,-1,1,8,13.0
poisonous dragon,5,5,1,-1,1,8,18.2
quick dragon,5,5,1,-1,1,9,14.0
radiant dragon,5,5,1,1,1,8,14.3
raging dragon,5,8,1,-1,1,10,23.400000000000002
regular dragon,5,5,1,-1,1,8,13.0
satanic dragon,5,5,1,-1,1,8,13.0
shadowy dragon,5,5,1,-1,1,8,13.0
sick dragon,5,4,1,-1,1,7,7.699999999999999
sleeping dragon,5,3,1,-1,-1,5,0.8
small dragon,5,4,1,-1,1,8,12.0
thunderous dragon,5,6,1,-1,1,9,18.0
tiny dragon,5,4,1,-1,1,8,12.0
tired dragon,5,4,1,-1,1,7,9.9
toy dragon,5,3,1,-1,-1,7,1.0
unholy dragon,5,5,1,-1,1,8,13.0
weak dragon,5,4,1,-1,-1,8,9.600000000000001
weakened dragon,5,4,1,-1,1,7,9.9
winged dragon,5,5,1,-1,1,11,19.2
aggressive dwarf,2,3,-1,1,1,3,7.199999999999999
ancient dwarf,2,3,-1,1,1,2,7.5
angelic dwarf,2,2,-1,1,0,2,4.0
angry dwarf,2,3,-1,1,0,3,6.6000000000000005
aquatic dwarf,2,2,-1,1,0,2,3.6
armored dwarf,2,4,-1,1,1,1,6.5
average dwarf,2,2,-1,1,0,2,4.0
awful dwarf,2,3,-1,-1,0,2,5.0
basic dwarf,2,2,-1,1,0,2,4.0
big dwarf,2,3,-1,1,0,2,5.0
celestial dwarf,2,3,1,1,0,2,5.0
crazy dwarf,2,4,-1,1,1,2,6.6000000000000005
crippled dwarf,2,0,-1,1,-1,0,0.0
cursed dwarf,2,2,-1,-1,1,2,4.0
dead dwarf,2,2,-1,1,-1,-3,-0.01
demonic dwarf,2,3,-1,-1,1,2,5.0
earth-bound dwarf,2,2,-1,1,-1,2,0.0
enormous dwarf,2,5,-1,1,1,2,7.0
enraged dwarf,2,4,-1,-1,1,4,10.4
ethereal dwarf,2,2,1,1,-1,1,2.0999999999999996
evil dwarf,2,2,-1,-1,0,2,4.0
fast dwarf,2,2,-1,1,0,4,6.0
ferocious dwarf,2,3,-1,1,1,3,8.399999999999999
fire-breathing dwarf,2,3,-1,1,1,2,7.5
floating dwarf,2,2,1,1,-1,1,3.0
flying dwarf,2,2,1,1,0,5,7.0
friendly dwarf,2,1,-1,1,-1,2,3.0
ghostly dwarf,2,2,1,1,-1,1,2.4000000000000004
giant dwarf,2,5,-1,1,1,2,7.0
holy dwarf,2,2,-1,1,0,2,4.0
huge dwarf,2,4,-1,1,0,2,6.0
humongous dwarf,2,6,-1,1,1,2,8.0
ice-covered dwarf,2,3,-1,1,1,1,4.4
insane dwarf,2,4,-1,-1,1,3,7.0
invisible dwarf,2,2,-1,1,1,2,4.4
kind dwarf,2,1,-1,1,-1,2,3.0
knoble dwarf,2,2,-1,1,0,2,4.0
large dwarf,2,3,-1,1,0,2,5.0
levitating dwarf,2,2,1,1,0,3,5.0
lightning dwarf,2,2,-1,1,0,5,7.0
little dwarf,2,1,-1,1,-1,2,3.0
magical dwarf,2,2,-1,1,0,2,4.0
microscopy dwarf,2,-1,-1,1,-1,2,1.0
mini dwarf,2,1,-1,1,-1,2,3.0
murderous dwarf,2,5,-1,-1,1,3,10.4
mystical dwarf,2,2,-1,1,0,2,4.0
nice dwarf,2,1,-1,1,-1,2,3.0
normal dwarf,2,2,-1,1,0,2,4.0
petrified dwarf,2,2,-1,1,-1,-1,0.4
plain dwarf,2,2,-1,1,0,2,4.0
poisonous dwarf,2,2,-1,1,1,2,5.6
quick dwarf,2,2,-1,1,0,3,5.0
radiant dwarf,2,2,-1,1,0,2,4.4
raging dwarf,2,5,-1,-1,1,4,11.700000000000001
regular dwarf,2,2,-1,1,0,2,4.0
satanic dwarf,2,2,-1,-1,1,2,4.0
